"","Atrial cardiomyocytes","Capillary endothelium","Cardiac neural crest cells & Schwann progenitor cells","Endothelium / pericytes / adventitia","Epicardial cells","Epicardium-derived cells","Fibroblast-like (related to cardiac skeleton connective tissue)","Fibroblast-like (related to larger vascular development)","Fibroblast-like (related to smaller vascular development)","Myoz2-enriched cardiomyocytes","Smooth muscle cells / fibroblast-like)","Ventricular cardiomyocytes"
"10215_13780",0.188226992982179,0.00819188465385076,9.31326454622662e-09,9.31326454622662e-09,9.31326454622662e-09,9.31326454622662e-09,9.31326454622662e-09,0.00884725614198302,9.31326454622662e-09,9.31326454622662e-09,9.31326454622662e-09,0.794733791715871
"10215_14204",0.0402485744488879,0.0125861592823635,8.46261946282697e-09,8.46261946282697e-09,8.46261946282697e-09,8.46261946282697e-09,8.46261946282697e-09,0.00576510299306568,8.46261946282697e-09,0.136886873176484,8.46261946282697e-09,0.804513230860863
"10215_14628",0.327038466412359,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,1.1697697355025e-08,0.0183612916190425,1.1697697355025e-08,0.654600136689322
"10215_15052",0.00935887718259084,0.0025808421325763,0.0130272441457887,9.07952877864102e-09,9.07952877864102e-09,9.07952877864102e-09,9.07952877864102e-09,9.07952877864102e-09,9.07952877864102e-09,0.0213186343182032,9.07952877864102e-09,0.953714338664139
"10215_15476",0.108168575562537,9.6955506449475e-09,9.6955506449475e-09,9.6955506449475e-09,9.6955506449475e-09,9.69555064488992e-09,9.6955506449475e-09,0.0835262131208505,9.6955506449475e-09,0.205770124563041,9.6955506449475e-09,0.602535009189166
"10215_15900",0.123500016077223,9.25644957921860e-09,9.25644957921860e-09,9.25644957921860e-09,9.25644957921860e-09,9.25644957921860e-09,9.25644957921860e-09,9.25644957921860e-09,0.125717266715227,0.158382154093045,9.25644957921860e-09,0.592400489062909
"10215_16324",0.016307879959172,9.98767033555705e-09,9.98767033555705e-09,0.00793354631335468,0.0060155922846869,9.98767033555705e-09,9.98767033555705e-09,9.98767033555705e-09,0.154100952330805,9.98767033555705e-09,9.98767033555705e-09,0.815641959198289
"10215_16748",0.208533564646999,9.76541611876746e-09,9.76541611876746e-09,0.013894941570664,9.76541611876746e-09,9.76541611876746e-09,9.76541611870946e-09,9.76541611876746e-09,0.0413851152796745,0.288534032529739,9.76541611876746e-09,0.447652277615011
"10669_636",1.3809852582506e-08,1.3809852582506e-08,1.3809852582506e-08,0.00985282292892469,1.3809852582506e-08,1.3809852582506e-08,0.0991639764739538,0.260800137498912,0.0477739612115721,1.3809852582424e-08,0.582409005217669,1.3809852582506e-08
"10669_1060",1.5101518310203e-08,1.5101518310203e-08,1.5101518310203e-08,1.5101518310203e-08,0.00521160955110879,0.120580796176675,1.5101518310203e-08,0.0279486433300469,0.0715949975863279,1.5101518310203e-08,0.774663847645213,1.5101518310203e-08
"10669_1484",1.52831843587253e-08,1.52831843587253e-08,1.52831843587253e-08,1.52831843587253e-08,1.52831843587253e-08,1.52831843587253e-08,1.52831843587253e-08,0.0907111994896826,1.52831843587253e-08,1.52831843587253e-08,0.909288647678474,1.52831843583031e-08
"10669_1908",1.90152255789416e-08,0.0400046210023506,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,1.90152255789416e-08,0.959995188845394,1.90152255788286e-08
"10669_2332",1.544809367703e-08,1.544809367703e-08,1.544809367703e-08,1.544809367703e-08,1.544809367703e-08,1.544809367703e-08,1.544809367703e-08,0.00488782728691815,1.544809367703e-08,1.544809367703e-08,0.995112018232145,1.544809367703e-08
"10669_2756",1.54856716066609e-08,1.54856716066609e-08,0.0133589664329338,1.54856716066609e-08,0.0371823725953124,0.0111360769225841,0.0666689980433015,0.00616890620899921,0.0134078206182604,1.54856716065689e-08,0.85207678175025,1.54856716066609e-08
"10669_4452",0.999999852645609,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08,1.3395853687323e-08
"10669_4876",0.859551722649801,0.0663158312004935,0.0741323509376258,1.05791200060722e-08,1.05791200060722e-08,1.05791200060094e-08,1.05791200060722e-08,1.05791200060722e-08,1.05791200060722e-08,1.05791200060722e-08,1.05791200060094e-08,1.05791200060722e-08
"10669_6572",0.983464632436095,0.0130843672627105,1.34171870028491e-08,1.34171870028491e-08,0.00345087954651151,1.34171870028491e-08,1.34171870028491e-08,1.34171870028491e-08,1.34171870028491e-08,1.34171870028491e-08,1.34171870027694e-08,1.34171870027694e-08
"10669_6996",0.99387412134054,1.45420980061457e-08,0.0061257332384801,1.45420980061457e-08,1.45420980061457e-08,1.45420980060593e-08,1.45420980061457e-08,1.45420980061457e-08,1.45420980061457e-08,1.45420980061457e-08,1.45420980061457e-08,1.45420980061457e-08
"10669_7420",0.998033366016462,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08,0.00196651649171151,1.17491826846573e-08,1.17491826846573e-08,1.17491826846573e-08
"10669_7844",0.989916104904721,1.14862835102576e-08,1.14862835102576e-08,1.14862835102576e-08,0.00662702508054169,1.14862835102576e-08,1.14862835102576e-08,0.00345676663818584,1.14862835102576e-08,1.14862835102576e-08,1.14862835102576e-08,1.14862835102576e-08
"10669_8268",0.417723282364088,1.05901701801375e-08,1.05901701801375e-08,1.05901701801375e-08,1.05901701801375e-08,1.05901701801375e-08,0.359642207154573,0.0984066341456594,0.0985914939547207,0.0256363082497671,1.05901701801375e-08,1.05901701801375e-08
"10669_8692",0.0272024984807368,9.19584598992091e-09,0.0383029023429555,9.19584598992091e-09,9.19584598992091e-09,9.19584598992091e-09,0.103806074378931,9.19584598992091e-09,9.19584598992091e-09,0.173769944692304,9.19584598992091e-09,0.656918515734151
"10669_9116",0.0448911385140996,1.18371893582754e-08,0.00365818641370325,1.18371893582754e-08,1.18371893582754e-08,0.269634468216257,1.18371893582754e-08,1.18371893582754e-08,0.0176566301177437,1.18371893582754e-08,0.0131289568798107,0.65103054883525
"10669_13356",8.10411743555142e-09,0.0246634921663963,0.0154305080694445,8.10411743555142e-09,0.0161271114348006,8.10411743555142e-09,8.10411743555142e-09,8.10411743555142e-09,8.10411743555142e-09,0.419335807422857,8.10411743555142e-09,0.52444302417768
"10669_13780",0.0213172915560446,0.0257236933313296,8.1011020870126e-09,8.1011020870126e-09,8.1011020870126e-09,8.1011020870126e-09,8.1011020870126e-09,8.1011020870126e-09,8.1011020870126e-09,0.356633916368752,8.1011020870126e-09,0.596325033935057
"10669_14204",0.130493030122617,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,8.87873524549502e-09,0.869506881090031
"10669_14628",0.301967151766863,0.0530790323059618,0.0161978412444609,9.50527616438592e-09,9.50527616432947e-09,9.50527616438592e-09,9.50527616438592e-09,9.50527616438592e-09,9.50527616438592e-09,0.0140587484950545,9.50527616438592e-09,0.614697159650727
"10669_15052",0.192944774440838,8.61090120289208e-09,0.0251466115758753,8.61090120289208e-09,8.61090120289208e-09,8.61090120284094e-09,8.61090120289208e-09,0.00727016970257686,8.61090120289208e-09,8.61090120289208e-09,8.61090120289208e-09,0.7746383753935
"10669_15476",0.047497304683676,8.85199279647646e-09,0.0479211239775274,8.85199279647646e-09,8.85199279647646e-09,8.85199279647646e-09,8.85199279647646e-09,8.85199279647646e-09,0.124262943113467,0.261526034336975,8.85199279642388e-09,0.518792531924405
"10669_15900",0.0610949883104427,1.02920431875644e-08,1.02920431875644e-08,1.02920431875644e-08,1.02920431875644e-08,1.02920431875644e-08,0.0108204333322087,0.0423485168671554,0.0153986867743039,1.02920431875644e-08,1.02920431875644e-08,0.870337302671587
"10669_16324",0.0305503564335263,8.81237901074165e-09,0.0365669907975415,8.81237901074165e-09,0.00767123231842365,8.81237901074165e-09,8.81237901074165e-09,8.81237901074165e-09,0.0951186404316253,0.131706691412393,8.81237901074165e-09,0.698386035732216
"11123_636",1.30194655489413e-08,1.30194655489413e-08,1.30194655489413e-08,1.30194655489413e-08,1.30194655489413e-08,1.30194655489413e-08,0.0304187181240708,0.243557475083172,0.197449430795134,1.30194655489413e-08,0.528574271841899,1.30194655489413e-08
"11123_1484",1.48221394628435e-08,1.48221394628435e-08,1.48221394628435e-08,1.48221394628435e-08,1.48221394628435e-08,1.48221394628435e-08,0.0370437206634931,1.48221394628435e-08,1.48221394628435e-08,1.48221394628435e-08,0.962956131115112,1.48221394628435e-08
"11123_1908",1.52134179630784e-08,0.0196616655364046,1.52134179630784e-08,1.52134179630784e-08,1.52134179630784e-08,1.52134179630784e-08,1.52134179630784e-08,0.0596021973158506,1.52134179630784e-08,1.52134179630784e-08,0.920736000226983,1.52134179630784e-08
"11123_2332",1.44336263531226e-08,1.44336263530369e-08,1.44336263531226e-08,1.44336263531226e-08,1.44336263531226e-08,1.44336263531226e-08,0.00301599356225608,0.0286298747927931,1.44336263531226e-08,1.44336263531226e-08,0.968354001742314,1.44336263530369e-08
"11123_2756",1.16724034178183e-08,1.16724034178183e-08,1.16724034178183e-08,1.16724034178183e-08,1.16724034178183e-08,0.083656808924048,1.16724034178183e-08,1.16724034178183e-08,0.0274293835828073,1.16724034178183e-08,0.888913702441514,1.16724034178183e-08
"11123_4452",0.814038825100239,1.15787616399962e-08,1.15787616399962e-08,1.15787616399962e-08,0.139922583280621,0.0460384874102862,1.15787616399962e-08,1.15787616399962e-08,1.15787616399962e-08,1.15787616399962e-08,1.15787616399962e-08,1.15787616399962e-08
"11123_4876",0.99999986140819,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554849904e-08,1.25992554783587e-08
"11123_6572",0.262090981869676,0.737908812669655,2.0546066903271e-08,2.0546066903149e-08,2.0546066903271e-08,2.0546066903271e-08,2.0546066903149e-08,2.0546066903271e-08,2.0546066903271e-08,2.0546066903271e-08,2.0546066903149e-08,2.0546066903271e-08
"11123_6996",0.377012965531161,0.622986863039257,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08,1.71429581152156e-08
"11123_7420",0.808544403120655,0.175919435200409,1.27214814927184e-08,0.0155360471856026,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08,1.27214814927184e-08
"11123_7844",0.996506440330915,1.23965003216848e-08,0.0034934357040816,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08,1.23965003216848e-08
"11123_8268",0.894046040381713,1.10485698439799e-08,1.10485698439799e-08,1.10485698439799e-08,0.00983532958564993,1.10485698439799e-08,0.0961185305955083,1.10485698439799e-08,1.10485698439799e-08,1.10485698439799e-08,1.10485698439799e-08,1.10485698439799e-08
"11123_8692",0.376013628050065,8.52879944507137e-09,8.52879944507137e-09,8.52879944507137e-09,0.0224567779280534,0.00428815468843624,8.52879944507137e-09,8.52879944507137e-09,8.52879944507137e-09,0.0669149572796417,0.00935172514047978,0.520974705740527
"11123_9116",0.0962282007550627,9.22762134677338e-09,0.0276447745022134,9.22762134677338e-09,0.0165056730712716,9.22762134677338e-09,0.0290981629599643,9.22762134677338e-09,9.22762134677338e-09,0.228929621054766,9.22762134677338e-09,0.601593512290994
"11123_9540",1.05556108277014e-08,1.05556108277014e-08,0.073848236781951,1.05556108277014e-08,0.00402625443274988,1.05556108277014e-08,1.05556108277014e-08,1.05556108277014e-08,1.05556108277014e-08,0.073216140969288,1.05556108277014e-08,0.848909283371125
"11123_11236",0.143302911415852,9.71605201107747e-09,0.0242778363165416,9.71605201107747e-09,0.00172282943501947,9.71605201107747e-09,9.71605201107747e-09,9.71605201107747e-09,9.71605201107747e-09,0.189804355264778,9.71605201107747e-09,0.640891999555445
"11123_11660",0.121646737563764,1.02998623161252e-08,0.150139947245933,1.02998623161252e-08,1.02998623161252e-08,1.02998623161252e-08,1.02998623161252e-08,1.02998623161252e-08,1.0299862316064e-08,0.232763850434087,1.02998623142773e-08,0.495449382357318
"11123_12084",0.0368085898612081,9.0552498834218e-09,0.0616516733601897,0.0416840425065091,9.0552498834218e-09,9.05524988336802e-09,9.0552498834218e-09,9.0552498834218e-09,9.0552498834218e-09,0.577282407013677,9.0552498834218e-09,0.282573223871667
"11123_12508",0.32529274586542,9.40755838105962e-09,0.0393979839433109,9.40755838105962e-09,9.40755838105962e-09,9.40755838105962e-09,9.40755838105962e-09,9.40755838105962e-09,9.40755838105962e-09,0.329297268160312,9.40755838105962e-09,0.306011926770489
"11123_12932",0.149320675020008,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,9.57969957454539e-09,0.850679229182996
"11123_13356",0.143293407812504,1.03679893392765e-08,1.03679893392765e-08,1.03679893392765e-08,1.03679893392765e-08,1.03679893392149e-08,1.03679893392765e-08,1.03679893392765e-08,1.03679893392765e-08,0.0789060543970523,1.03679893392765e-08,0.777800444478539
"11123_13780",0.432026029807585,0.00682202659580543,0.00733353133878139,1.02565440029353e-08,0.00273293043221444,1.02565440029962e-08,1.02565440029962e-08,0.0413679610022846,1.02565440029962e-08,0.0748046446551658,1.02565440029962e-08,0.434912824885443
"11123_14204",0.229011981857065,0.0218505189371596,0.023933727164873,8.97822232126259e-09,0.0092771385632706,8.97822232126259e-09,8.97822232126259e-09,8.97822232126259e-09,8.97822232120927e-09,0.353672507927309,8.97822232126259e-09,0.362254071680989
"11123_14628",0.25850298163179,0.0603670704480671,9.67007287321188e-09,9.67007287321188e-09,9.67007287321188e-09,9.67007287321188e-09,9.67007287321188e-09,9.67007287321188e-09,9.67007287321188e-09,0.244965072846458,9.67007287321188e-09,0.436164797713102
"11123_15052",7.63677311014554e-09,7.63677311014554e-09,7.63677311014554e-09,7.63677311014554e-09,0.0081455004604106,7.63677311014554e-09,7.63677311014554e-09,0.00558887689991584,0.102589614173839,0.377076971805329,7.63677311014554e-09,0.506598983203094
"11123_15476",0.0107429730407907,1.00748054683157e-08,0.142386597476315,1.00748054683157e-08,1.00748054683157e-08,1.00748054683157e-08,1.00748054683157e-08,0.0169702412373061,0.0503047363104147,0.154740482970095,1.00748054683157e-08,0.624854908516247
"11123_15900",0.0576980859803589,9.26710903340001e-09,9.26710903340001e-09,9.26710903340001e-09,9.26710903340001e-09,9.26710903340001e-09,9.26710903340001e-09,9.26710903340001e-09,0.0368157466750657,0.0879407597470718,0.0159986995250347,0.801546643202706
"11123_16324",1.07180755159294e-08,1.07180755159294e-08,0.132126128948554,0.0567316462653136,1.07180755159294e-08,1.07180755159294e-08,1.07180755159294e-08,0.0431696984794595,1.07180755159294e-08,1.07180755159294e-08,1.07180755159294e-08,0.767972440562069
"11123_16748",0.0259878834141014,1.34885265184414e-08,1.34885265184414e-08,1.34885265184414e-08,0.231699142535824,0.520988461595325,1.34885265184414e-08,0.059311476596079,0.0378398903610013,1.34885265184414e-08,1.34885265184414e-08,0.12417306456651
"11577_1484",1.33284366676699e-08,0.0244552133794386,1.33284366676699e-08,1.33284366676699e-08,1.33284366676699e-08,1.33284366676699e-08,0.0415773493593306,0.00314015529221458,0.0467384916099597,1.33284366676699e-08,0.88408869706,1.33284366676699e-08
"11577_1908",1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,1.36244150233919e-08,0.999999850131435,1.36244150233919e-08
"11577_4452",0.411501938499477,1.18020678739105e-08,1.18020678739105e-08,1.18020678739105e-08,0.446286540138847,0.142211415143066,1.18020678739105e-08,1.18020678739105e-08,1.18020678739105e-08,1.18020678739105e-08,1.18020678739105e-08,1.18020678739105e-08
"11577_4876",0.99999983554265,1.49506681398727e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681406099e-08,1.49506681119923e-08
"11577_6996",0.992156175748065,0.00784370699777255,1.1725416224883e-08,1.1725416224883e-08,1.1725416224883e-08,1.1725416224883e-08,1.1725416224883e-08,1.17254162248134e-08,1.1725416224883e-08,1.1725416224883e-08,1.1725416224883e-08,1.1725416224883e-08
"11577_7420",0.723324555514031,0.276675316723986,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08,1.27761983312286e-08
"11577_7844",0.97731446016156,1.24307037722609e-08,0.010397635866085,1.24307037723283e-08,0.0122877920960214,1.24307037722609e-08,1.24307037723348e-08,1.24307037723348e-08,1.24307037723348e-08,1.24307037723348e-08,1.24307037723348e-08,1.24307037723348e-08
"11577_8268",0.994574724559635,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08,0.00542515696028383,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08,1.18480081359988e-08
"11577_8692",0.714455473100336,8.9575369930589e-09,0.00421611475711179,8.9575369930589e-09,0.0103462659965993,8.9575369930589e-09,0.0678512380469065,8.9575369930589e-09,0.0165012675051422,0.132179325516148,8.9575369930589e-09,0.0544502702900707
"11577_9116",0.226451222176326,8.72688624339971e-09,8.72688624339971e-09,8.72688624339971e-09,0.0124923058333129,8.72688624339971e-09,0.0225136927149605,8.72688624339971e-09,8.72688624339971e-09,0.158224543689133,8.72688624339971e-09,0.580318174498064
